,c1,c2,r1,r2,w1,max_P,utility,inertia,reliability
0,0.3761224942493597,-0.7580833313532761,1.5653034566783823,1.5192300651601887,0.7943026778941263,3.9825229636634334,0.5188979318907626,0.9900000000000014,0.09279999999999994
1,0.4134921221115868,0.23790897218929988,1.9197428901947726,0.05406259902942756,0.7591620131850608,1.7249659147298295,0.372170575647916,0.9841000000000015,0.6220000000000001
2,0.35045409998464455,0.23575584822317758,0.7510312682877892,0.05406259902942756,0.6960786633694075,2.703036428213652,0.4910166622164846,0.9858000000000012,0.3755000000000001
3,0.43565462021129014,0.23575584822317758,1.8325578403996405,0.05412833599134061,0.4858515852915707,3.6817212987898182,0.6204680056116358,0.9878000000000011,0.125
4,0.35045409998464455,0.23575584822317758,0.7510312682877892,0.05406259902942756,0.6960786633694075,2.4773882228768183,0.46639026670080297,0.9856000000000011,0.4308000000000002
5,0.4510836241254148,0.23575584822317758,1.6912037998484595,0.05336754760087662,0.7003449432244949,2.5523685802259073,0.4735094099204383,0.9850000000000013,0.41280000000000006
6,0.20784979898613026,0.23575584822317758,0.8485882688292943,0.05400123309288756,0.7437344381098908,1.4598940362993529,0.34040752655802564,0.9815000000000011,0.6885000000000002
7,0.42912235179170305,0.23575584822317758,1.6592196819129597,0.05336754760087662,0.6798786644796818,3.0789968027250367,0.5402351663517319,0.9856000000000013,0.2794000000000001
8,0.3108797097589142,0.23725703722762623,0.6796577318561974,0.05412789447359218,0.7534722362497922,1.987824361934096,0.4044453641755948,0.9851000000000014,0.5555000000000002
9,0.36808930148695546,0.22476979068046882,0.7137796087739914,0.041655710203781775,0.7271962193440602,2.0610704201963657,0.4129482869075315,0.9827000000000012,0.5367000000000002
10,0.235949576323769,0.24000524749501398,1.966385004337913,0.04099931850988125,0.837649264857217,3.7567525036720895,0.6300302401464412,0.9885000000000013,0.10600000000000001
11,0.2273787774923185,0.2307168774036626,1.427813436573454,0.042551132487823745,0.7596095844189279,2.5141801964995016,0.4717031197882952,0.9754000000000009,0.42170000000000013
12,0.27748867622789886,0.23186748953045547,0.8476362253749727,0.05534819554492577,0.7661808536631113,0.24996298884548576,0.2000558604820816,0.9840000000000012,0.9906000000000007
13,0.16484473372291492,0.23095568471675593,1.4475883227128126,0.0460430018628596,0.7829874196732985,1.1196237374808515,0.3003231931912297,0.9731000000000013,0.7735000000000005
14,0.13234709708604425,0.23132653387546512,1.6077920170578512,0.04248887704584761,0.7473433376810094,3.229653369662537,0.560049595962604,0.9818000000000011,0.24120000000000008
15,0.494841633237643,0.22445981870533374,1.3084229033567178,0.042348639753550674,0.7892053511379532,0.5521109881460728,0.23403431692210008,0.9885000000000013,0.9155000000000005
