,c1,c2,r1,r2,w1,max_P,utility,inertia,reliability
0,0.06664472013430994,0.6805274743537404,1.8169957159457848,0.7204980949315427,0.2335904306105414,0.3298441570299363,0.6316196420160342,0.9900000000000014,1.0000000000000007
1,0.33153835572263574,0.3904622149826869,1.6796872713209487,0.7211905288035394,0.07344545260539742,0.16989848063177013,0.24272905149140814,0.9900000000000014,1.0000000000000007
2,0.6898819447814157,0.7896446376237672,1.4839171354523197,0.9343814459128135,0.10148359046938787,0.349162512148263,0.6636364671579135,0.9900000000000014,1.0000000000000007
3,0.48247163713825136,0.564943024474822,1.9825268870358608,0.8776704901247621,0.08110899112148234,0.2296793543546591,0.4059582735865849,0.9900000000000014,1.0000000000000007
4,0.13946961675577213,0.7324385000136222,1.9364068757644208,0.7318369652103747,0.1404515107576862,0.3623426802261487,0.680374645255356,0.9900000000000014,1.0000000000000007
5,0.39226560421355927,0.3669669898712562,1.9842840010992844,0.7237984223867524,0.05798530596494238,0.15974469180704012,0.21463153263393867,0.9900000000000014,1.0000000000000007
6,0.14898395572280032,0.3920169848267957,1.8504974665023775,0.6569950924753512,0.09138907628020901,0.17980495805419225,0.2703993751313394,0.9900000000000014,1.0000000000000007
7,0.43896086301035264,0.5860136485783256,1.7690831750775522,0.8622026238885298,0.00013365660182187988,0.2496032144255631,0.4553408976678202,0.9900000000000014,1.0000000000000007
8,1.2747762489555794,0.6253600436160315,1.8711310400058196,0.8290629715261949,0.10860145033257204,0.28990172205237064,0.5503933722033516,0.9900000000000014,1.0000000000000007
9,0.5123483510247999,0.6995268970816924,1.7652409852506346,0.8886101031232095,0.1385044565503022,0.2999765046012727,0.5719776171172205,0.9900000000000014,1.0000000000000007
10,0.5445906549872547,0.7573798417989809,1.5088352368660831,0.8413915723611088,0.0894222470515234,0.3570230963248284,0.6745325342853473,0.9900000000000014,1.0000000000000007
11,0.7922426303797359,0.5240786705817135,1.663357836350553,0.742981083689002,0.023470436148434026,0.2399339811484665,0.4316059516424226,0.9900000000000014,1.0000000000000007
12,0.665295694149464,0.74602025567463,1.644257196197808,0.9381273835746656,0.09502182241349638,0.3198269121039275,0.61280042823459,0.9900000000000014,1.0000000000000007
13,1.050547292082077,0.726518052696687,1.9779007155803368,0.841315369921221,0.13170897644208354,0.3377410599902022,0.6454667038922253,0.9900000000000014,1.0000000000000007
14,0.03597037610659143,0.6083596224831564,1.8352600803618428,0.8613720255995373,0.04246300075430534,0.25993450602553125,0.480627799705098,0.9900000000000014,1.0000000000000007
15,0.09025559759959698,0.29771841592449677,1.976216877921348,0.6215711388914595,0.17527216110289748,0.139617179176565,0.15732949670546778,0.9900000000000014,1.0000000000000007
16,-0.13922095550117305,0.44042595766308945,1.404563865720839,0.6941560572313034,0.08998783993624998,0.19999663435384188,0.3256561620325532,0.9900000000000014,1.0000000000000007
17,-0.19560546336624235,0.6336245671688248,1.723725870215705,0.8220485330651404,0.16446373023249666,0.2787035475847222,0.5256407788829888,0.9900000000000014,1.0000000000000007
18,0.5411740772275428,0.49580200340413705,1.7386818327450015,0.7758725844906318,0.15703831572895705,0.20999621945812344,0.3524417916906653,0.9900000000000014,1.0000000000000007
19,0.5458389386095472,0.5281352332901088,1.797381793161411,0.8026910793981683,0.1979156385159714,0.21907420132635042,0.37720282994675225,0.9900000000000014,1.0000000000000007
20,0.05184658285505711,0.6404762448490384,1.7692717676605767,0.9041825433933232,0.023686076852593788,0.2699319853630562,0.5046820935452335,0.9900000000000014,1.0000000000000007
21,0.6841283747396832,0.7245248025500818,1.9492276593408953,0.9230916953527284,0.10046910447233176,0.3099683670765222,0.5932223180150921,0.9900000000000014,1.0000000000000007
22,0.9031403414499826,0.3244645694062544,1.3568700769918807,0.5138141425611837,0.12646634098276605,0.18891230408922205,0.2955213164795068,0.9900000000000014,1.0000000000000007
23,0.3647181392780081,0.3243929297922924,1.7409754259368857,0.6429940123820957,0.13451464002691352,0.14929203263111226,0.1860203290918951,0.9900000000000014,1.0000000000000007
